Shape,Zx,Sx,Iy,H0,J,Ry,Cw,Bf,Tf,H,Tw
W40X278,1190,1020,521,38.4,65.0,2.52,192000,12.0,1.81,34      ,1.03
W40X264,1130,971,493,38.3,56.1,2.52,181000,11.9,1.73,34      ,0.960
W40X235,1010,875,444,38.1,41.3,2.54,161000,11.9,1.58,34      ,0.830
W40X211,906,786,390,38.0,30.4,2.51,141000,11.8,1.42,34      ,0.750
W40X183,774,675,331,37.8,19.3,2.49,118000,11.8,1.20,34      ,0.650
W40X167,693,600,283,37.6,14.0,2.40,99700,11.8,1.03,34      ,0.650
W40X149,598,513,229,37.4,9.36,2.29,80000,11.8,0.830,34      ,0.630
W36X925,4130,3390,4940,38.6,1430,4.26,1840000,18.6,4.53,32  3/8 ,3.02
W36X853,3920,3250,4600,38.6,1240,4.28,1710000,18.2,4.53,32  3/8 ,2.52
W36X802,3660,3040,4210,38.3,1050,4.22,1540000,18.0,4.29,32  3/8 ,2.38
W36X723,3270,2740,3700,37.9,785,4.17,1330000,17.8,3.90,32  3/8 ,2.17
W36X652,2910,2460,3230,37.6,593,4.10,1130000,17.6,3.54,31  3/8 ,1.97
W36X529,2330,1990,2490,36.9,327,4.00,846000,17.2,2.91,31  3/8 ,1.61
W36X487,2130,1830,2250,36.6,258,3.96,754000,17.1,2.68,31  3/8 ,1.50
W36X441,1910,1650,1990,36.5,194,3.92,661000,17.0,2.44,31  3/8 ,1.36
W36X395,1710,1490,1750,36.2,142,3.88,575000,16.8,2.20,31  3/8 ,1.22
W36X361,1550,1350,1570,36.0,109,3.85,509000,16.7,2.01,31  3/8 ,1.12
W36X330,1410,1240,1420,35.9,84.3,3.83,456000,16.6,1.85,31  3/8 ,1.02
W36X302,1280,1130,1300,35.6,64.3,3.82,412000,16.7,1.68,31  3/8 ,0.945
W36X282,1190,1050,1200,35.5,52.7,3.80,378000,16.6,1.57,31  3/8 ,0.885
W36X262,1100,972,1090,35.5,41.6,3.76,342000,16.6,1.44,31  3/8 ,0.840
W36X247,1030,913,1010,35.4,34.7,3.74,316000,16.5,1.35,31  3/8 ,0.800
W36X231,963,854,940,35.2,28.7,3.71,292000,16.5,1.26,31  3/8 ,0.760
W36X387,1610,1360,882,36.5,172,2.78,294000,12.7,2.56,31  1/2 ,1.42
W36X350,1440,1220,780,36.3,129,2.75,257000,12.6,2.32,31  1/2 ,1.30
W36X318,1300,1110,682,36.1,98.3,2.70,222000,12.4,2.13,31  1/2 ,1.18
W36X286,1160,1000,602,35.9,72.8,2.68,194000,12.3,1.93,31  1/2 ,1.06
W36X256,1040,895,528,35.7,52.9,2.65,168000,12.2,1.73,31  1/2 ,0.960
W36X232,936,809,468,35.5,39.6,2.62,148000,12.1,1.57,31  1/2 ,0.870
W36X210,833,719,411,35.3,28.0,2.58,128000,12.2,1.36,31  1/2 ,0.830
W36X194,767,664,375,35.2,22.2,2.56,116000,12.1,1.26,31  1/2 ,0.765
W36X182,718,623,347,35.1,18.5,2.55,107000,12.1,1.18,31  1/2 ,0.725
W36X170,668,581,320,35.1,15.1,2.53,98500,12.0,1.10,31  1/2 ,0.680
W36X160,624,542,295,35.0,12.4,2.50,90200,12.0,1.02,31  1/2 ,0.650
W36X150,581,504,270,35.0,10.1,2.47,82200,12.0,0.940,31  1/2 ,0.625
W36X135,509,439,225,34.8,7.00,2.38,68100,12.0,0.790,31  1/2 ,0.600
W33X387,1560,1350,1620,33.7,148,3.77,459000,16.2,2.28,28  7/8 ,1.26
W33X354,1420,1240,1460,33.5,115,3.74,408000,16.1,2.09,28  7/8 ,1.16
W33X318,1270,1110,1290,33.3,84.4,3.71,357000,16.0,1.89,28  7/8 ,1.04
W33X291,1160,1020,1160,33.1,65.1,3.68,319000,15.9,1.73,28  7/8 ,0.960
W33X263,1040,919,1040,32.9,48.7,3.66,281000,15.8,1.57,28  7/8 ,0.870
W33X241,940,831,933,32.8,36.2,3.62,251000,15.9,1.40,28  7/8 ,0.830
W33X221,857,759,840,32.6,27.8,3.59,224000,15.8,1.28,28  7/8 ,0.775
W33X201,773,686,749,32.6,20.8,3.56,198000,15.7,1.15,28  7/8 ,0.715
W33X169,629,549,310,32.6,17.7,2.50,82400,11.5,1.22,28  7/8 ,0.670
W33X152,559,487,273,32.4,12.4,2.47,71700,11.6,1.06,28  7/8 ,0.635
W33X141,514,448,246,32.3,9.70,2.43,64400,11.5,0.960,28  7/8 ,0.605
W33X130,467,406,218,32.2,7.37,2.39,56600,11.5,0.855,28  7/8 ,0.580
W33X118,415,359,187,32.2,5.30,2.32,48300,11.5,0.740,28  7/8 ,0.550
W30X391,1450,1250,1550,30.8,173,3.67,366000,15.6,2.44,25  3/4 ,1.36
W30X357,1320,1140,1390,30.6,134,3.64,324000,15.5,2.24,25  3/4 ,1.24
W30X326,1190,1040,1240,30.4,103,3.60,287000,15.4,2.05,25  3/4 ,1.14
W30X292,1060,930,1100,30.2,75.2,3.58,250000,15.3,1.85,25  3/4 ,1.02
W30X261,943,829,959,30.0,54.1,3.53,215000,15.2,1.65,25  3/4 ,0.930
W30X235,847,748,855,29.8,40.3,3.51,190000,15.1,1.50,25  3/4 ,0.830
W30X211,751,665,757,29.6,28.4,3.49,166000,15.1,1.32,25  3/4 ,0.775
W30X191,675,600,673,29.5,21.0,3.46,146000,15.0,1.19,25  3/4 ,0.710
W30X173,607,541,598,29.3,15.6,3.42,129000,15.0,1.07,25  3/4 ,0.655
W30X148,500,436,227,29.5,14.5,2.28,49400,10.5,1.18,25  3/4 ,0.650
W30X132,437,380,196,29.3,9.72,2.25,42100,10.5,1.00,25  3/4 ,0.615
W30X124,408,355,181,29.3,7.99,2.23,38600,10.5,0.930,25  3/4 ,0.585
W30X116,378,329,164,29.2,6.43,2.19,34900,10.5,0.850,25  3/4 ,0.565
W30X108,346,299,146,29.0,4.99,2.15,30900,10.5,0.760,25  3/4 ,0.545
W30X99,312,269,128,29.0,3.77,2.10,26800,10.5,0.670,25  3/4 ,0.520
W30X90,283,245,115,28.9,2.84,2.09,24000,10.4,0.610,25  3/4 ,0.470
W27X539,1890,1570,2110,29.0,496,3.65,443000,15.3,3.54,23      ,1.97
W27X368,1240,1060,1310,27.9,170,3.48,255000,14.7,2.48,23      ,1.38
W27X336,1130,972,1180,27.7,131,3.45,226000,14.6,2.28,23      ,1.26
W27X307,1030,887,1050,27.5,101,3.41,199000,14.4,2.09,23      ,1.16
W27X281,936,814,953,27.4,79.5,3.39,178000,14.4,1.93,23      ,1.06
W27X258,852,745,859,27.2,61.6,3.36,159000,14.3,1.77,23      ,0.980
W27X235,772,677,769,27.1,47.0,3.33,141000,14.2,1.61,23      ,0.910
W27X217,711,627,704,26.9,37.6,3.32,128000,14.1,1.50,23      ,0.830
W27X194,631,559,619,26.8,27.1,3.29,111000,14.0,1.34,23      ,0.750
W27X178,570,505,555,26.6,20.1,3.25,98400,14.1,1.19,23      ,0.725
W27X161,515,458,497,26.5,15.1,3.23,87300,14.0,1.08,23      ,0.660
W27X146,464,414,443,26.4,11.3,3.20,77200,14.0,0.975,23      ,0.605
W27X129,395,345,184,26.5,11.1,2.21,32500,10.0,1.10,23      ,0.610
W27X114,343,299,159,26.4,7.33,2.18,27600,10.1,0.930,23      ,0.570
W27X102,305,267,139,26.3,5.28,2.15,24000,10.0,0.830,23      ,0.515
W27X94,278,243,124,26.2,4.03,2.12,21300,10.0,0.745,23      ,0.490
W27X84,244,213,106,26.1,2.81,2.07,17900,10.0,0.640,23      ,0.460
W24X370,1130,957,1160,25.3,201,3.27,186000,13.7,2.72,20      ,1.52
W24X335,1020,864,1030,25.0,152,3.23,161000,13.5,2.48,20      ,1.38
W24X306,922,789,919,24.8,117,3.20,142000,13.4,2.28,20      ,1.26
W24X279,835,718,823,24.6,90.5,3.17,125000,13.3,2.09,20      ,1.16
W24X250,744,644,724,24.4,66.6,3.14,108000,13.2,1.89,20      ,1.04
W24X229,675,588,651,24.3,51.3,3.11,96100,13.1,1.73,20      ,0.960
W24X207,606,531,578,24.1,38.3,3.08,84100,13.0,1.57,20      ,0.870
W24X192,559,491,530,24.0,30.8,3.07,76300,13.0,1.46,20      ,0.810
W24X176,511,450,479,23.9,23.9,3.04,68400,12.9,1.34,20      ,0.750
W24X162,468,414,443,23.8,18.5,3.05,62600,13.0,1.22,20      ,0.705
W24X146,418,371,391,23.6,13.4,3.01,54600,12.9,1.09,20      ,0.650
W24X131,370,329,340,23.5,9.50,2.97,47100,12.9,0.960,20      ,0.605
W24X117,327,291,297,23.5,6.72,2.94,40800,12.8,0.850,20      ,0.550
W24X104,289,258,259,23.4,4.72,2.91,35200,12.8,0.750,20      ,0.500
W24X103,280,245,119,23.5,7.07,1.99,16600,9.00,0.980,20      ,0.550
W24X94,254,222,109,23.4,5.26,1.98,15000,9.07,0.875,20      ,0.515
W24X84,224,196,94.4,23.3,3.70,1.95,12800,9.02,0.770,20      ,0.470
W24X76,200,176,82.5,23.2,2.68,1.92,11100,8.99,0.680,20      ,0.440
W24X68,177,154,70.4,23.1,1.87,1.87,9430,8.97,0.585,20      ,0.415
W24X62,153,131,34.5,23.1,1.71,1.38,4620,7.04,0.590,20  3/4 ,0.430
W24X55,134,114,29.1,23.1,1.18,1.34,3870,7.01,0.505,20  3/4 ,0.395
W21X275,749,638,787,21.9,107,3.10,94400,12.9,2.19,17  1/4 ,1.22
W21X248,671,576,699,21.7,80.7,3.08,82400,12.8,1.99,17  1/4 ,1.10
W21X223,601,520,614,21.6,59.5,3.04,71700,12.7,1.79,17  1/4 ,1.00
W21X201,530,461,542,21.4,40.9,3.02,62000,12.6,1.63,17  1/4 ,0.910
W21X182,476,417,483,21.2,30.7,3.00,54400,12.5,1.48,17  1/4 ,0.830
W21X166,432,380,435,21.1,23.6,2.99,48500,12.4,1.36,17  1/4 ,0.750
W21X147,373,329,376,21.0,15.4,2.95,41100,12.5,1.15,17  1/4 ,0.720
W21X132,333,295,333,20.8,11.3,2.93,36000,12.4,1.04,17  1/4 ,0.650
W21X122,307,273,305,20.7,8.98,2.92,32700,12.4,0.960,17  1/4 ,0.600
W21X111,279,249,274,20.6,6.83,2.90,29200,12.3,0.875,17  1/4 ,0.550
W21X101,253,227,248,20.6,5.21,2.89,26200,12.3,0.800,17  1/4 ,0.500
W21X93,221,192,92.9,20.7,6.03,1.84,9940,8.42,0.930,18  3/8 ,0.580
W21X83,196,171,81.4,20.6,4.34,1.83,8630,8.36,0.835,18  3/8 ,0.515
W21X73,172,151,70.6,20.5,3.02,1.81,7410,8.30,0.740,18  3/8 ,0.455
W21X68,160,140,64.7,20.4,2.45,1.80,6760,8.27,0.685,18  3/8 ,0.430
W21X62,144,127,57.5,20.4,1.83,1.77,5960,8.24,0.615,18  3/8 ,0.400
W21X55,126,110,48.4,20.3,1.24,1.73,4980,8.22,0.522,18  3/8 ,0.375
W21X48,107,93.0,38.7,20.2,0.803,1.66,3950,8.14,0.430,18  3/8 ,0.350
W21X57,129,111,30.6,20.5,1.77,1.35,3190,6.56,0.650,18  3/8 ,0.405
W21X50,110,94.5,24.9,20.3,1.14,1.30,2570,6.53,0.535,18  3/8 ,0.380
W21X44,95.4,81.6,20.7,20.3,0.770,1.26,2110,6.50,0.450,18  3/8 ,0.350
W18X311,754,624,795,19.6,176,2.95,76200,12.0,2.74,15  1/8 ,1.52
W18X283,676,565,704,19.4,134,2.91,65900,11.9,2.50,15  1/8 ,1.40
W18X258,611,514,628,19.2,103,2.88,57600,11.8,2.30,15  1/8 ,1.28
W18X234,549,466,558,19.0,78.7,2.85,50100,11.7,2.11,15  1/8 ,1.16
W18X211,490,419,493,18.8,58.6,2.82,43400,11.6,1.91,15  1/8 ,1.06
W18X192,442,380,440,18.7,44.7,2.79,38000,11.5,1.75,15  1/8 ,0.960
W18X175,398,344,391,18.4,33.8,2.76,33300,11.4,1.59,15  1/8 ,0.890
W18X158,356,310,347,18.3,25.2,2.74,29000,11.3,1.44,15  1/8 ,0.810
W18X143,322,282,311,18.2,19.2,2.72,25700,11.2,1.32,15  1/8 ,0.730
W18X130,290,256,278,18.1,14.5,2.70,22700,11.2,1.20,15  1/8 ,0.670
W18X119,262,231,253,17.9,10.6,2.69,20300,11.3,1.06,15  1/8 ,0.655
W18X106,230,204,220,17.8,7.48,2.66,17400,11.2,0.940,15  1/8 ,0.590
W18X97,211,188,201,17.7,5.86,2.65,15800,11.1,0.870,15  1/8 ,0.535
W18X86,186,166,175,17.6,4.10,2.63,13600,11.1,0.770,15  1/8 ,0.480
W18X76,163,146,152,17.5,2.83,2.61,11700,11.0,0.680,15  1/8 ,0.425
W18X71,146,127,60.3,17.7,3.49,1.70,4700,7.64,0.810,15  1/2 ,0.495
W18X65,133,117,54.8,17.7,2.73,1.69,4240,7.59,0.750,15  1/2 ,0.450
W18X60,123,108,50.1,17.5,2.17,1.68,3850,7.56,0.695,15  1/2 ,0.415
W18X55,112,98.3,44.9,17.5,1.66,1.67,3430,7.53,0.630,15  1/2 ,0.390
W18X50,101,88.9,40.1,17.4,1.24,1.65,3040,7.50,0.570,15  1/2 ,0.355
W18X46,90.7,78.8,22.5,17.5,1.22,1.29,1720,6.06,0.605,15  1/2 ,0.360
W18X40,78.4,68.4,19.1,17.4,0.810,1.27,1440,6.02,0.525,15  1/2 ,0.315
W18X35,66.5,57.6,15.3,17.3,0.506,1.22,1140,6.00,0.425,15  1/2 ,0.300
W16X100,198,175,186,16.0,7.73,2.51,11900,10.4,0.985,13  1/4 ,0.585
W16X89,175,155,163,15.9,5.45,2.49,10200,10.4,0.875,13  1/4 ,0.525
W16X77,150,134,138,15.7,3.57,2.47,8590,10.3,0.760,13  1/4 ,0.455
W16X67,130,117,119,15.6,2.39,2.46,7300,10.2,0.665,13  1/4 ,0.395
W16X57,105,92.2,43.1,15.7,2.22,1.60,2660,7.12,0.715,13  5/8 ,0.430
W16X50,92.0,81.0,37.2,15.7,1.52,1.59,2270,7.07,0.630,13  5/8 ,0.380
W16X45,82.3,72.7,32.8,15.5,1.11,1.57,1990,7.04,0.565,13  5/8 ,0.345
W16X40,73.0,64.7,28.9,15.5,0.794,1.57,1730,7.00,0.505,13  5/8 ,0.305
W16X36,64.0,56.5,24.5,15.5,0.545,1.52,1460,6.99,0.430,13  5/8 ,0.295
W16X31,54.0,47.2,12.4,15.5,0.461,1.17,739,5.53,0.440,13  5/8 ,0.275
W16X26,44.2,38.4,9.6,15.4,0.262,1.12,565,5.50,0.345,13  5/8 ,0.250
W14X873,2030,1530,6170,18.1,2270,4.90,505000,18.8,5.51,11  1/4 ,3.94
W14X808,1830,1390,5550,17.7,1840,4.83,434000,18.6,5.12,11  1/4 ,3.74
W14X730,1660,1280,4720,17.5,1450,4.69,362000,17.9,4.91,10      ,3.07
W14X665,1480,1150,4170,17.1,1120,4.62,305000,17.7,4.52,10      ,2.83
W14X605,1320,1040,3680,16.7,869,4.55,258000,17.4,4.16,10      ,2.60
W14X550,1180,931,3250,16.4,669,4.49,219000,17.2,3.82,10      ,2.38
W14X500,1050,838,2880,16.1,514,4.43,187000,17.0,3.50,10      ,2.19
W14X455,936,756,2560,15.8,395,4.38,160000,16.8,3.21,10      ,2.02
W14X426,869,706,2360,15.7,331,4.34,144000,16.7,3.04,10      ,1.88
W14X398,801,656,2170,15.5,273,4.31,129000,16.6,2.85,10      ,1.77
W14X370,736,607,1990,15.2,222,4.27,116000,16.5,2.66,10      ,1.66
W14X342,672,558,1810,15.0,178,4.24,103000,16.4,2.47,10      ,1.54
W14X311,603,506,1610,14.8,136,4.20,89100,16.2,2.26,10      ,1.41
W14X283,542,459,1440,14.6,104,4.17,77700,16.1,2.07,10      ,1.29
W14X257,487,415,1290,14.5,79.1,4.13,67800,16.0,1.89,10      ,1.18
W14X233,436,375,1150,14.3,59.5,4.10,59000,15.9,1.72,10      ,1.07
W14X211,390,338,1030,14.1,44.6,4.07,51500,15.8,1.56,10      ,0.980
W14X193,355,310,931,14.1,34.8,4.05,45900,15.7,1.44,10      ,0.890
W14X176,320,281,838,13.9,26.5,4.02,40500,15.7,1.31,10      ,0.830
W14X159,287,254,748,13.8,19.7,4.00,35600,15.6,1.19,10      ,0.745
W14X145,260,232,677,13.7,15.2,3.98,31700,15.5,1.09,10      ,0.680
W14X132,234,209,548,13.7,12.3,3.76,25500,14.7,1.03,10      ,0.645
W14X120,212,190,495,13.6,9.37,3.74,22700,14.7,0.940,10      ,0.590
W14X109,192,173,447,13.4,7.12,3.73,20200,14.6,0.860,10      ,0.525
W14X99,173,157,402,13.4,5.37,3.71,18000,14.6,0.780,10      ,0.485
W14X90,157,143,362,13.3,4.06,3.70,16000,14.5,0.710,10      ,0.440
W14X82,139,123,148,13.4,5.07,2.48,6710,10.1,0.855,10  7/8 ,0.510
W14X74,126,112,134,13.4,3.87,2.48,5990,10.1,0.785,10  7/8 ,0.450
W14X68,115,103,121,13.3,3.01,2.46,5380,10.0,0.720,10  7/8 ,0.415
W14X61,102,92.1,107,13.3,2.19,2.45,4710,10.0,0.645,10  7/8 ,0.375
W14X53,87.1,77.8,57.7,13.2,1.94,1.92,2540,8.06,0.660,10  7/8 ,0.370
W14X48,78.4,70.2,51.4,13.2,1.45,1.91,2240,8.03,0.595,10  7/8 ,0.340
W14X43,69.6,62.6,45.2,13.2,1.05,1.89,1950,8.00,0.530,10  7/8 ,0.305
W14X38,61.5,54.6,26.7,13.6,0.798,1.55,1230,6.77,0.515,11  5/8 ,0.310
W14X34,54.6,48.6,23.3,13.5,0.569,1.53,1070,6.75,0.455,11  5/8 ,0.285
W14X30,47.3,42.0,19.6,13.4,0.380,1.49,887,6.73,0.385,11  5/8 ,0.270
W14X26,40.2,35.3,8.91,13.5,0.358,1.08,405,5.03,0.420,11  5/8 ,0.255
W14X22,33.2,29.0,7.00,13.4,0.208,1.04,314,5.00,0.335,11  5/8 ,0.230
W12X336,603,483,1190,13.8,243,3.47,57000,13.4,2.96,9  1/8 ,1.78
W12X305,537,435,1050,13.6,185,3.42,48600,13.2,2.71,9  1/8 ,1.63
W12X279,481,393,937,13.4,143,3.38,42000,13.1,2.47,9  1/8 ,1.53
W12X252,428,353,828,13.2,108,3.34,35800,13.0,2.25,9  1/8 ,1.40
W12X230,386,321,742,13.0,83.8,3.31,31200,12.9,2.07,9  1/8 ,1.29
W12X210,348,292,664,12.8,64.7,3.28,27200,12.8,1.90,9  1/8 ,1.18
W12X190,311,263,589,12.7,48.8,3.25,23600,12.7,1.74,9  1/8 ,1.06
W12X170,275,235,517,12.4,35.6,3.22,20100,12.6,1.56,9  1/8 ,0.960
W12X152,243,209,454,12.3,25.8,3.19,17200,12.5,1.40,9  1/8 ,0.870
W12X136,214,186,398,12.2,18.5,3.16,14700,12.4,1.25,9  1/8 ,0.790
W12X120,186,163,345,12.0,12.9,3.13,12400,12.3,1.11,9  1/8 ,0.710
W12X106,164,145,301,11.9,9.13,3.11,10700,12.2,0.990,9  1/8 ,0.610
W12X96,147,131,270,11.8,6.85,3.09,9410,12.2,0.900,9  1/8 ,0.550
W12X87,132,118,241,11.7,5.10,3.07,8270,12.1,0.810,9  1/8 ,0.515
W12X79,119,107,216,11.7,3.84,3.05,7330,12.1,0.735,9  1/8 ,0.470
W12X72,108,97.4,195,11.6,2.93,3.04,6540,12.0,0.670,9  1/8 ,0.430
W12X65,96.8,87.9,174,11.5,2.18,3.02,5780,12.0,0.605,9  1/8 ,0.390
W12X58,86.4,78.0,107,11.6,2.10,2.51,3570,10.0,0.640,9  1/4 ,0.360
W12X53,77.9,70.6,95.8,11.5,1.58,2.48,3160,10.0,0.575,9  1/4 ,0.345
W12X50,71.9,64.2,56.3,11.6,1.71,1.96,1880,8.08,0.640,9  1/4 ,0.370
W12X45,64.2,57.7,50.0,11.5,1.26,1.95,1650,8.05,0.575,9  1/4 ,0.335
W12X40,57.0,51.5,44.1,11.4,0.906,1.94,1440,8.01,0.515,9  1/4 ,0.295
W12X35,51.2,45.6,24.5,12.0,0.741,1.54,879,6.56,0.520,10  1/8 ,0.300
W12X30,43.1,38.6,20.3,11.9,0.457,1.52,720,6.52,0.440,10  1/8 ,0.260
W12X26,37.2,33.4,17.3,11.8,0.300,1.51,607,6.49,0.380,10  1/8 ,0.230
W12X22,29.3,25.4,4.66,11.9,0.293,0.848,164,4.03,0.425,10  3/8 ,0.260
W12X19,24.7,21.3,3.76,11.9,0.180,0.822,131,4.01,0.350,10  3/8 ,0.235
W12X16,20.1,17.1,2.82,11.7,0.103,0.773,96.9,3.99,0.265,10  3/8 ,0.220
W12X14,17.4,14.9,2.36,11.7,0.0704,0.753,80.4,3.97,0.225,10  3/8 ,0.200
W10X112,147,126,236,10.2,15.1,2.68,6020,10.4,1.25,7  1/2 ,0.755
W10X100,130,112,207,10.0,10.9,2.65,5150,10.3,1.12,7  1/2 ,0.680
W10X88,113,98.5,179,9.81,7.53,2.63,4330,10.3,0.990,7  1/2 ,0.605
W10X77,97.6,85.9,154,9.73,5.11,2.60,3630,10.2,0.870,7  1/2 ,0.530
W10X68,85.3,75.7,134,9.63,3.56,2.59,3100,10.1,0.770,7  1/2 ,0.470
W10X60,74.6,66.7,116,9.52,2.48,2.57,2640,10.1,0.680,7  1/2 ,0.420
W10X54,66.6,60.0,103,9.49,1.82,2.56,2320,10.0,0.615,7  1/2 ,0.370
W10X49,60.4,54.6,93.4,9.44,1.39,2.54,2070,10.0,0.560,7  1/2 ,0.340
W10X45,54.9,49.1,53.4,9.48,1.51,2.01,1200,8.02,0.620,7  1/2 ,0.350
W10X39,46.8,42.1,45.0,9.39,0.976,1.98,992,7.99,0.530,7  1/2 ,0.315
W10X33,38.8,35.0,36.6,9.30,0.583,1.94,791,7.96,0.435,7  1/2 ,0.290
W10X30,36.6,32.4,16.7,9.99,0.622,1.37,414,5.81,0.510,8  1/4 ,0.300
W10X26,31.3,27.9,14.1,9.86,0.402,1.36,345,5.77,0.440,8  1/4 ,0.260
W10X22,26.0,23.2,11.4,9.84,0.239,1.33,275,5.75,0.360,8  1/4 ,0.240
W10X19,21.6,18.8,4.29,9.81,0.233,0.874,104,4.02,0.395,8  3/8 ,0.250
W10X17,18.7,16.2,3.56,9.77,0.156,0.845,85.1,4.01,0.330,8  3/8 ,0.240
W10X15,16.0,13.8,2.89,9.72,0.104,0.810,68.3,4.00,0.270,8  3/8 ,0.230
W10X12,12.6,10.9,2.18,9.66,0.0547,0.785,50.9,3.96,0.210,8  3/8 ,0.190
W8X67,70.1,60.4,88.6,8.07,5.05,2.12,1440,8.28,0.935,5  3/4 ,0.570
W8X58,59.8,52.0,75.1,7.94,3.33,2.10,1180,8.22,0.810,5  3/4 ,0.510
W8X48,49.0,43.2,60.9,7.82,1.96,2.08,931,8.11,0.685,5  3/4 ,0.400
W8X40,39.8,35.5,49.1,7.69,1.12,2.04,726,8.07,0.560,5  3/4 ,0.360
W8X35,34.7,31.2,42.6,7.63,0.769,2.03,619,8.02,0.495,5  3/4 ,0.310
W8X31,30.4,27.5,37.1,7.57,0.536,2.02,530,8.00,0.435,5  3/4 ,0.285
W8X28,27.2,24.3,21.7,7.60,0.537,1.62,312,6.54,0.465,6  1/8 ,0.285
W8X24,23.1,20.9,18.3,7.53,0.346,1.61,259,6.50,0.400,6  1/8 ,0.245
W8X21,20.4,18.2,9.77,7.88,0.282,1.26,152,5.27,0.400,6  1/2 ,0.250
W8X18,17.0,15.2,7.97,7.81,0.172,1.23,122,5.25,0.330,6  1/2 ,0.230
W8X15,13.6,11.8,3.41,7.80,0.137,0.876,51.8,4.02,0.315,6  1/2 ,0.245
W8X13,11.4,9.91,2.73,7.74,0.0871,0.843,40.8,4.00,0.255,6  1/2 ,0.230
W8X10,8.87,7.81,2.09,7.69,0.0426,0.841,30.9,3.94,0.205,6  1/2 ,0.170
W6X25,18.9,16.7,17.1,5.93,0.461,1.52,150,6.08,0.455,4  1/2 ,0.320
W6X20,14.9,13.4,13.3,5.84,0.240,1.50,113,6.02,0.365,4  1/2 ,0.260
W6X15,10.8,9.72,9.32,5.73,0.101,1.45,76.5,5.99,0.260,4  1/2 ,0.230
W6X16,11.7,10.2,4.43,5.88,0.223,0.967,38.2,4.03,0.405,4  1/2 ,0.260
W6X12,8.30,7.31,2.99,5.75,0.0903,0.918,24.7,4.00,0.280,4  1/2 ,0.230
W6X9,6.23,5.56,2.20,5.69,0.0405,0.905,17.7,3.94,0.215,4  1/2 ,0.170
W6X8.5,5.73,5.10,1.99,5.64,0.0333,0.890,15.8,3.94,0.195,4  1/2 ,0.170
W5X19,11.6,10.2,9.13,4.72,0.316,1.28,50.9,5.03,0.430,3  1/2 ,0.270
W5X16,9.63,8.55,7.51,4.65,0.192,1.26,40.6,5.00,0.360,3  1/2 ,0.240
W4X13,6.28,5.46,3.86,3.82,0.151,1.00,14.0,4.06,0.345,2  5/8 ,0.280
